2.1,2,3.773197738077272e-05,130,87316.6111826337,0,-0.0068518577581424545
2.1,2,4.889555125586753e-05,76,87408.749328275,0,-0.009374827276852571
2.1,2,0.00014172569597858953,78,87443.21957800702,0,-0.007298793308760487
2.1,2,0.00015636277339803328,97,87324.33948548842,0,-0.005722785004997455
2.1,2,0.00011142712237965924,71,87294.87163781223,0,-0.009677406779481146
2.1,2,0.00034235667721871366,184,87121.46641281246,0,-0.009054334863129121
2.1,2,5.86314099582097e-05,112,87196.10288046871,0,-0.008679340373550115
2.1,2,8.96935902563456e-05,188,87110.55317684305,0,-0.013955182392006993
2.1,2,0.00010375887043467813,119,87039.67140971073,0,-0.007531758353957585
2.1,2,0.002950120179686433,177,87583.29301491704,0,-0.005448703630811291
2.1,2,1.0436022010562596e-05,195,86971.96759081188,0,-0.0018597018289066014
2.1,2,0.001570718752777367,119,87209.05342769608,0,-0.00747760333156533
2.1,2,1.2239779221712155e-05,52,87165.51531887421,0,-0.010520577621690563
2.1,2,0.0006721118481225474,60,87371.02250807289,0,-0.007403350159354449
2.1,2,0.0015676418977883522,77,87404.82266891366,0,-0.0049657755088907685
2.1,2,0.0009986770695440406,77,87331.11942432706,0,-0.00725442128894116
2.1,2,2.928505912880297e-05,51,87391.68712907306,0,-0.020202814105373168
2.1,2,0.0002950981577445333,51,87332.38710249563,0,0.0009635483765415565
2.1,2,0.0007781971140574662,77,87363.14203087853,0,-0.006752555120522974
2.1,2,0.0002465940974261116,111,87174.99480538428,0,-0.007921852574137578
2.1,2,0.00019055515848354077,71,87435.45405486842,0,-0.007228230541841629
2.1,2,4.264746710402889e-05,75,87235.45727522149,0,-0.011716137685296335
2.1,2,0.00011396865475665763,74,87440.04231682948,0,-0.006618077755309759
2.1,2,0.00011144946362451336,60,87198.256539897,0,-0.010404453647494094
2.1,2,0.0011483515055328297,145,87224.249719342,0,-0.010656286189526298
2.1,2,0.0005770702089877844,52,87199.26120348716,0,-0.013976381473617572
2.1,2,6.551933133591703e-05,93,87321.90836507363,0,-0.0067262745872849194
2.1,2,0.0012341177381833823,60,87318.54777387183,0,-0.010312171755296085
2.1,3,0.0014146867514917005,67,94477.34721714008,0,-0.04330140592531162
2.1,3,0.00011289183173968098,62,94674.0838062426,0,-0.04593312982459796
2.1,3,0.0010828295326104076,62,94552.79621097793,0,-0.043175544394502996
2.1,3,0.0015686012573676855,45,94592.73570226942,0,-0.042851162042796265
2.1,3,0.00047058934158039634,66,94492.32592921486,0,-0.04205314953457373
2.1,3,0.0015905894820025246,62,94549.27417238898,0,-0.038697390802814535
2.1,3,0.00081365217595053,62,94698.14961749241,0,-0.04598502364636303
2.1,3,0.0015073768189903802,63,94454.39707194205,0,-0.0414422359069615
2.1,3,0.00033127222144457846,45,94656.38427752566,0,-0.04352262687052422
2.1,3,0.0007958776888910002,64,94524.08337638582,0,-0.04202972249060233
2.1,3,2.3787977790679093e-05,63,94527.68259373083,0,-0.04403521571285074
2.1,3,0.0012912650826781835,65,94770.85692281298,0,-0.046649208254771146
2.1,3,0.0009374056695916622,63,94659.7610267013,0,-0.04464424572444958
2.1,3,0.00505813150939316,62,94481.06041685068,0,-0.039691345904441455
2.1,3,0.0010542738406336127,64,94603.32352782809,0,-0.043255151328533525
2.1,3,0.0035767184802164564,23,94817.17816268245,0,-0.045740313004575484
2.1,3,0.000802617065122746,64,94731.60621428692,0,-0.04598769834987104
2.1,3,0.0033351305021267486,37,94631.88526954452,0,-0.04379072936292516
2.1,3,0.0016244035382162458,63,94489.63530994323,0,-0.040763141585937746
2.1,3,0.00014160222446246706,45,94508.67889451572,0,-0.04016861336671962
2.1,3,0.0013626317018085032,63,94719.83454391944,0,-0.04380457847520969
2.1,3,0.0008165736830130221,45,94715.50932602948,0,-0.04270309176178477
2.1,3,0.0013790585103143904,37,94322.96966672663,0,-0.045965423829173346
2.1,3,0.0004907273691916458,23,94682.44742547498,0,-0.03956853166000718
2.1,3,0.0008108507217983174,66,94560.52001541156,0,-0.04172001335834841
2.1,3,0.00023411179433319163,66,94547.09793045261,0,-0.03980521259589409
2.1,3,0.0019418802040247485,67,94642.75271601426,0,-0.043747241395049485
2.1,3,0.0010079729495777734,45,94607.89627317041,0,-0.04741965688629035
2.1,3,0.00027607284830422074,66,94420.54847264233,0,-0.045876817994721986
2.1,3,0.001967148927576101,65,94410.39832527172,0,-0.042628322897011905
2.1,3,0.0011892190423461457,66,94572.62621250506,0,-0.04150633709818452
2.1,3,0.001125812097443113,45,94626.79003734072,0,-0.04759438629934021
2.1,3,0.00010888450747126299,65,94626.61680108917,0,-0.044592594083180614
2.1,3,0.0033683441094720656,23,94727.78045075314,0,-0.050231281479097944
2.1,3,0.0014145735757913336,45,94667.80867967643,0,-0.0442140972618259
2.1,3,0.0008588743578443747,66,94702.33914900577,0,-0.041944432697204714
2.1,3,0.0005060518130703962,62,94507.89274837117,0,-0.039928382200433266
2.1,3,0.0005305454518458319,63,94669.99557502852,0,-0.04635422895425867
2.1,3,0.0009788838824653645,63,94698.89653311184,0,-0.04262313315586885
2.1,3,0.0007586424312919782,65,94725.65569314519,0,-0.0389340363295525
2.1,3,0.0017455101714975996,63,94715.60857634616,0,-0.039763594688849935
2.1,3,0.0012974081755565692,65,94701.25221569644,0,-0.045799349239581844
2.1,3,0.0018634512412369908,62,94702.29151558554,0,-0.04107700938661196
2.1,3,0.00011094107451548041,64,94665.22716208435,0,-0.04324167172464133
2.1,3,0.0033487761755370826,66,94627.65811965172,0,-0.03894247622321201
2.1,3,0.002976718230360831,65,94668.10375579562,0,-0.04256581168803519
2.1,3,0.0018951442666987894,62,94681.59233622657,0,-0.0396797679586105
2.1,3,0.0029440905042421583,67,94759.10330748765,0,-0.04668266202973559
2.1,3,0.0014744315643095973,62,94679.28368196645,0,-0.04380213908042041
2.1,3,0.0006423822539400881,66,94729.70119099936,0,-0.044227318211850886
2.1,3,0.0027845187524033754,62,94503.4678698868,0,-0.0462739088485562
2.1,3,0.00040431424071529776,62,94405.10815963797,0,-0.04356929526747155
2.1,3,0.0006095590581938204,23,94542.79725846447,0,-0.044668873494116745
2.1,3,0.00464860661919575,23,94575.62679833277,0,-0.04295226679704456
2.1,3,0.0016964076833629882,65,94434.9850956935,0,-0.043531874251068636
2.1,3,0.000667963721181053,66,94522.66911016071,0,-0.04509314876782167
2.1,3,0.00070549819176291,45,94664.90707282754,0,-0.047052357657300536
2.1,3,0.001435458581470872,45,94572.58104234909,0,-0.043502203595347844
2.1,3,0.0019000003844213964,66,94481.37067873677,0,-0.04243243258484952
2.1,3,0.000529265270045709,23,94550.7061477334,0,-0.03965196154008366
2.1,3,0.002977329664853645,66,94609.1297457114,0,-0.04260612704052136
2.1,3,0.0013503192134378672,62,94637.0569446667,0,-0.04739597029217668
2.1,3,0.0010168162543635617,62,94505.47886938747,0,-0.04447592570367487
2.1,3,8.609500275991167e-05,65,94703.79220833293,0,-0.046213011837854534
2.1,3,0.0011454047545913504,45,94449.65948852651,0,-0.04248509081233154
2.1,3,0.0002242032711143871,62,94484.33291524086,0,-0.04379757037035681
2.1,3,0.0002406613218894904,65,94433.85911372621,0,-0.045765921666090836
2.1,3,0.00034764382994723064,62,94637.11323873397,0,-0.045170553521198364
2.1,3,0.0008297370091803202,62,94688.20595505157,0,-0.042899365638894515
2.1,3,0.00027427114160571975,45,94414.9158115182,0,-0.04139262851336367
2.1,3,0.0002249779044074529,62,94638.74690145203,0,-0.04031522326246195
2.1,3,0.0009179905964438184,23,94520.60178114433,0,-0.04288587565267665
2.1,3,0.000957199805685871,45,94575.89526310012,0,-0.04331538924315881
2.1,3,0.0005376645148666981,64,94694.58127297474,0,-0.04772673921952597
2.1,3,0.0029867560212526456,45,94659.69329667737,0,-0.0393218111404714
2.1,3,0.0012011344967652882,45,94800.1827034928,0,-0.043907998775427615
2.1,3,0.0007455263012343671,66,94808.86121412006,0,-0.047579249658427525
2.1,3,0.0023472365615488933,63,94585.36277511212,0,-0.04504378231412032
2.1,3,0.00012022424965385525,64,94632.62163231883,0,-0.044436879080556047
2.1,3,0.0010701090616871411,67,94679.84436998518,0,-0.0444139777301662
2.1,3,0.00013334934968867174,63,94821.88043837862,0,-0.03919967831469284
2.1,3,0.0019802482279311917,65,94706.64534062365,0,-0.03996652635244935
2.1,3,0.0024191901812251615,62,94561.09372340541,0,-0.040248983756246304
2.1,3,8.870230828961212e-05,63,94684.83757340504,0,-0.04011541594843848
2.1,3,1.9182678786755503e-05,23,94474.59385715702,0,-0.03937655450257127
2.1,3,0.0003790106478374078,62,94498.22691484657,0,-0.047224817337124136
2.1,3,0.00140161134952832,37,94568.04734065672,0,-0.04358105016156699
2.1,3,0.001193146301587067,65,94398.9216772551,0,-0.04707431621624503
2.1,3,0.0015686163434316391,37,94799.53633756783,0,-0.04259169106906313
2.1,3,0.0004499547342700083,65,94737.48280269238,0,-0.04509969609233133
2.1,3,0.0015158023212165084,23,94510.62050848636,0,-0.04537124304621809
2.1,3,0.00021636274537373268,62,94651.76596040664,0,-0.04672995152832682
2.1,3,0.0008130490016791114,66,94511.6864917524,0,-0.0425347731305461
2.1,3,0.0009599746011192956,64,94623.81142410252,0,-0.04396554730484015
2.1,3,0.004281324692897659,62,94644.94963696093,0,-0.04272086341435344
2.1,3,0.002351190139043613,67,94589.27803602684,0,-0.04191192376691255
2.1,3,4.2229187751985364e-05,66,94466.34546790853,0,-0.04185763477453541
2.1,3,0.00048624465860269694,64,94383.21118575572,0,-0.04336320133950489
2.1,3,0.0006608011365778488,45,94507.94947760167,0,-0.041242999153880966
2.1,3,0.00015856506022737804,66,94340.71722531585,0,-0.04317990181379727
2.1,3,0.00010519428072708337,62,94593.2966569654,0,-0.04075612051009303
2.1,3,0.00010831052261606189,67,94568.87116868982,0,-0.04379619921606093
2.1,3,0.0003795334882985557,65,94569.10631588528,0,-0.04267823011267069
2.1,3,0.0013003826448345635,65,94623.33877576159,0,-0.04080778350379344
2.1,3,0.0005293679454334566,23,94574.18858021605,0,-0.03851584211738368
2.1,3,0.0024926507929459163,62,94527.84370852845,0,-0.0434509831892016
2.1,3,0.00028197549672359656,66,94623.44701360981,0,-0.04295580568342672
2.1,3,9.423489168502996e-05,64,94821.24958254132,0,-0.03960256603457912
2.1,3,0.0009696830157324143,45,94755.32913811192,0,-0.04169496936889194
2.1,3,0.000741293171827806,62,94735.60735647996,0,-0.04786876518116401
2.1,3,0.00021703623075630674,63,94688.94788772576,0,-0.044085499540356565
2.1,3,0.002207062628098555,62,94710.82095142725,0,-0.041520238815548005
2.1,3,0.002092859000112579,45,94462.51254240303,0,-0.04710151162075649
2.1,3,0.00047826017701391166,66,94517.56333226906,0,-0.04064674499106946
2.1,3,0.0001505397415795251,45,94647.67311535496,0,-0.04148710011758405
2.1,3,0.00023320685368943828,63,94831.67610268107,0,-0.042243008401251725
2.1,3,0.00030377984849483397,65,94570.18691594499,0,-0.04316985248919325
2.1,3,0.0004209760737547974,23,94375.03885763769,0,-0.04424398923284212
2.1,3,0.00034188791792955087,37,94699.87986063371,0,-0.04310243702922456
2.1,3,0.0010454986621302176,45,94767.32488894116,0,-0.04240747465417005
2.1,3,0.0002928770053194363,63,94594.35755480442,0,-0.04081577124854263
2.1,3,0.0008031983939211784,66,94777.92679180711,0,-0.04059574925086151
2.1,3,0.0006202733850058095,62,94500.37450506186,0,-0.044402699944537716
2.1,3,0.0002189856660042011,65,94573.74680822853,0,-0.0445016244368297
2.1,3,0.0004348169122256884,64,94715.75342437133,0,-0.04053247078576305
2.1,3,0.0007978681390787834,45,94610.81917577736,0,-0.04340899557898892
2.1,3,0.0011022823115545144,45,94403.4995996176,0,-0.047649011073433556
2.1,3,5.310396643976034e-05,66,94563.58782305397,0,-0.03923831965942748
2.1,3,0.004254804565896997,67,94549.83721687303,0,-0.04685969937565293
2.1,3,0.00023798180410850023,67,94525.07673214558,0,-0.04359416153610951
2.1,3,0.00109074748286897,65,94539.22321136127,0,-0.04261555892037405
2.1,3,0.0002555120823863888,63,94462.52357342865,0,-0.04683387829330421
2.1,3,0.0006381335508032215,62,94676.9559390427,0,-0.04673352604777303
2.1,3,0.0006306146507726318,45,94488.39693586773,0,-0.0405560780525378
2.1,3,0.00011549386415543594,23,94517.8292675486,0,-0.045858236214872505
2.1,3,0.0014256804995991246,67,94777.38846566025,0,-0.04287169153450021
2.1,3,0.0004920379541659692,63,94700.76748467797,0,-0.042051763971735046
2.1,3,0.0002785845443886714,65,94792.87482705458,0,-0.04273693242657162
2.1,3,0.0003432817142829947,37,94745.75109335482,0,-0.0464428272970272
2.1,3,0.002633103357925215,62,94819.96290407213,0,-0.044968549122996304
2.1,3,0.0007899196992924296,45,94669.90156976705,0,-0.04144636326311257
2.1,3,0.0007893160975851465,64,94762.00957443597,0,-0.04673361599414472
2.1,3,0.0008381174787346346,62,94853.17082392526,0,-0.04262786851744771
2.1,3,0.0005077456459638974,62,94688.7680988501,0,-0.04238809782645081
2.1,3,0.001003895180448744,63,94734.98313524763,0,-0.04166573221072367
2.1,3,0.0006081370421626708,66,94597.71194251801,0,-0.0410810917034965
2.1,3,0.0017956475552933782,23,94771.91927114637,0,-0.04353084457476619
2.1,3,0.001043849474387848,66,94617.89571528629,0,-0.03978107678335796
2.1,3,0.0017959770653890317,63,94626.87750764533,0,-0.043606113455112894
2.1,3,0.0014446607046099125,66,94634.57904647423,0,-0.04425043506147652
2.1,3,0.00020188942035082036,62,94477.95796418667,0,-0.04615876261699059
2.1,3,0.001662640929216419,66,94752.22377616332,0,-0.04126572193959577
2.1,3,0.00010390688311190388,45,94462.91112440042,0,-0.0469585071220453
2.1,3,0.0019138505540254869,66,94578.95831914758,0,-0.045955670493133205
2.1,3,3.403586808259362e-05,66,94722.15151153666,0,-0.046013443455807934
2.1,3,0.0008152806689092351,62,94645.42931077712,0,-0.04113124230626175
2.1,3,0.0038314235001366548,62,94660.6008093134,0,-0.03905296200944486
2.1,3,8.417148388373263e-05,65,94529.89687737188,0,-0.0412320528836676
2.1,3,0.0026495215863628907,37,94485.01636018939,0,-0.03963615517046559
2.1,3,0.0005677352230288868,65,94470.08202055808,0,-0.037235294167270894
2.1,3,0.0018068837927809334,65,94514.43372460053,0,-0.04549998727639526
2.1,3,0.0004542396080053912,67,94627.84082527671,0,-0.04546474947180368
2.1,3,0.001549976835239164,66,94624.3201145593,0,-0.03951488231001443
2.1,3,0.0004342165769535278,66,94796.71635848228,0,-0.043727594789532365
2.1,3,0.0004737655262321283,62,94496.00495556548,0,-0.046899067917158366
2.1,3,0.002653319212444938,67,94680.15105368127,0,-0.04195003431725208
2.1,3,0.002221119177567399,67,94902.47167322911,0,-0.03978107732727176
2.1,3,0.0016483021999333936,45,94842.1663388992,0,-0.047330133557705434
2.1,3,0.0005791272081454579,66,94463.98293995812,0,-0.042364357095863614
2.1,3,0.0007167111228696399,62,94530.6729386847,0,-0.045328817560557066
2.1,3,0.00014041318372148837,62,94591.5737998523,0,-0.04021364954908968
2.1,3,4.9892372356641346e-05,45,94513.22688043963,0,-0.04095753009836978
2.1,3,0.0014194542563461532,45,94424.73668906683,0,-0.03995876645583252
2.1,3,0.0011375865167080335,67,94638.67918063105,0,-0.043753070548663064
2.1,3,0.0012810117947061883,64,94392.47486174552,0,-0.04267938582991082
2.1,3,0.002117605476510409,67,94614.5643547697,0,-0.04667588109282628
2.1,3,0.0015488203214952811,67,94647.444253749,0,-0.04460032942049663
2.1,3,0.0006336284285231031,62,94485.25378553379,0,-0.04408887312573473
2.1,3,0.004742803111121852,45,94468.76472798747,0,-0.04433987941071127
2.1,3,0.00013289418475137538,45,94526.28570552732,0,-0.04239624523815744
2.1,3,0.0008755171726160249,62,94644.66353265084,0,-0.04381275841295906
2.1,3,0.0028726310606836947,45,94635.35437150756,0,-0.043513574178020153
2.1,3,0.0013211472365934895,62,94388.54133630301,0,-0.04417165886521701
2.1,3,0.0003722689145950753,45,94550.05724466857,0,-0.0442740957171206
2.1,3,0.0005081054236630855,62,94812.07649793685,0,-0.039761330645457615
2.1,3,0.001356591424344522,65,94591.92557489002,0,-0.0427924102387065
2.1,3,0.0012523625298164198,64,94615.13789148688,0,-0.041082678587214705
2.1,3,0.00011515312766707808,67,94756.88094840656,0,-0.0445697759001753
2.1,3,0.0003105408104793206,67,94702.06767478387,0,-0.04391383054338638
2.1,3,0.0006766019451371896,45,94349.02111253544,0,-0.04360725202033766
2.1,3,0.0011601838927495223,62,94815.42102571277,0,-0.044142397553502466
2.1,3,0.001955108481836998,62,94716.8204409941,0,-0.04263533896072369
2.1,3,0.0009304547615163195,45,94552.09395483969,0,-0.04319391731866551
2.1,3,0.0006253818688213286,66,94622.6010287016,0,-0.04495872115169508
2.1,3,0.0002585692807972606,23,94454.94980961918,0,-0.042822869031791555
2.1,3,0.00019559756014153606,62,94464.60467242499,0,-0.04590258202351194
2.1,3,5.04345680707452e-05,66,94683.30420640024,0,-0.04530360134097133
2.1,3,2.9807789676539187e-05,64,94357.71944625188,0,-0.04055807071711115
2.1,3,0.0005367046357362959,23,94550.94559984609,0,-0.042484061656996364
2.1,3,0.00028912849320406053,64,94775.13749612955,0,-0.043265537367143114
2.1,4,0.009257959583361952,49,103203.56894838,0,-0.07279392490345726
2.1,4,0.007508660068717976,50,103106.94095573878,0,-0.07071768709397475
2.1,4,0.004661623465055165,49,103074.40322275965,0,-0.07322003223519014
2.1,4,0.006473376764945193,50,103158.35706716165,0,-0.0727712159810614
2.1,4,0.005388857754612619,42,103164.86831494982,0,-0.07169931952047248
2.1,4,0.0021605028419853234,42,102952.81896897494,0,-0.07154207681874869
2.1,4,0.0004929650390765872,49,102889.55330929466,0,-0.08192312441318261
2.1,4,0.009640865685038413,42,102879.16329732916,0,-0.06957476274125884
2.1,4,0.006005847438348422,42,103045.48726689299,0,-0.0722527909720534
2.1,4,0.009289784739050955,42,103283.80320875233,0,-0.06872437568749801
2.1,4,0.0004046431538338169,18,103283.40218392065,0,-0.07404326835457953
2.1,4,0.009165073823362846,50,102917.34411378147,0,-0.07793645435276275
2.1,4,0.009678192212279946,50,103043.96915708181,0,-0.0739011810886816
2.1,4,0.001553514483791929,42,102881.1288513887,0,-0.07909634016918243
2.1,4,0.009750152176311033,50,102984.70348969406,0,-0.07239044133766592
2.1,4,0.006967617760883726,42,103161.14115924497,0,-0.07294866980648562
2.1,4,0.0005569300650964948,18,103240.32812493133,0,-0.06902964821613722
2.1,4,0.0037045819669399016,42,103049.29700388895,0,-0.06970574619331238
2.1,4,0.00593688262483516,49,103090.56263093234,0,-0.07251921616261692
2.1,4,0.002239117665848056,18,103144.97020708302,0,-0.06786298546071512
2.1,4,0.002271694930495727,18,102960.71112109153,0,-0.0757595928442587
2.1,4,0.00937826013471188,50,103060.48356993763,0,-0.06993173592781465
2.1,4,0.00685259380324732,42,103021.55851850413,0,-0.07649904633147564
2.1,4,0.0023839499886162407,18,103120.48927772832,0,-0.06998950367669288
2.1,4,0.009129557752494133,50,103247.69856247085,0,-0.06980482873686933
2.1,4,0.009891715755377284,42,103086.7379503032,0,-0.07044366367219768
2.1,4,0.010557454804973165,42,103099.06884015542,0,-0.07857716400147519
2.1,4,0.005342940358346038,42,103152.83210335675,0,-0.07179013714272031
2.1,4,0.007121701944516445,42,102936.15915541464,0,-0.07477014920139968
2.1,4,0.006035252394337665,18,102973.23731218968,0,-0.07726670192810925
2.1,4,0.005160153544549129,42,102919.70378763272,0,-0.07054359904861585
2.1,4,0.008973826804159923,42,102902.19130001278,0,-0.06944369924048566
2.1,4,0.008652310798985319,50,102912.96597544187,0,-0.08035826554064274
2.1,4,0.008122618320856922,42,103057.80104660864,0,-0.06990217207924143
2.1,4,0.0016770912040948716,42,102845.39980395179,0,-0.07125913933342387
2.1,4,0.002048890809934978,18,102948.11332223116,0,-0.07273084160223542
2.1,4,0.005338857828555366,42,103142.46609158618,0,-0.07378501029756546
2.1,4,0.003225000323406224,42,102793.74882743819,0,-0.08006879966992297
2.1,4,0.003085976202038765,42,103009.65366455297,0,-0.07495963932672156
2.1,4,0.0032848301678192193,42,103199.38067195354,0,-0.07338588288260306
2.1,4,0.0059756368836429985,42,103173.68225556781,0,-0.07770643383127629
2.1,4,0.006225892203144401,50,103275.8194139619,0,-0.0689709879425493
2.1,4,0.0013012796989357867,42,103068.79042575318,0,-0.07246322297841257
2.1,4,0.007590784533148209,42,103017.38873549343,0,-0.07492154381740512
2.1,4,0.005927747637873182,42,103267.1366058019,0,-0.06886405378629723
2.1,4,0.0005102950979538612,42,103296.78217260119,0,-0.07129443539216362
2.1,4,0.010793274338801062,72,103012.78953268814,0,-0.07059600835175361
2.1,4,0.00625258430556741,49,102935.27491150305,0,-0.06878302581364348
2.1,4,0.00294797897402832,42,102997.12281499711,0,-0.0730615358424731
2.1,4,0.0010591360156517737,42,102987.46944900703,0,-0.07873805505537401
2.1,4,0.0070158621118618925,50,103110.42312229583,0,-0.06901065751301827
2.1,4,0.0003252783945675297,42,102981.54538177316,0,-0.06852226059651789
2.1,4,0.007656356753857008,42,102905.57852283849,0,-0.07661059479827559
2.1,4,0.00406451885498571,42,103049.67885035017,0,-0.07838832235693838
2.1,4,0.009706462951866168,50,103418.67310716337,0,-0.06767725760448684
2.1,4,0.006485725595345215,49,102962.95200043179,0,-0.07088297835491542
2.1,4,0.008654395046295615,50,103078.49907855508,0,-0.06882129368428913
2.1,4,0.0035614629538551767,49,103125.63648125199,0,-0.06997098520337408
2.1,4,0.0070229108043706745,50,103173.93928715984,0,-0.07166154075178532
2.1,4,0.0040202435144447435,42,103041.04653110176,0,-0.07259645571002693
2.1,4,0.009588182287532554,50,103062.08080061211,0,-0.07046516159497651
2.1,4,0.00334766369982864,42,103107.08599331151,0,-0.0796050288575807
2.1,4,0.008140907355183025,42,103138.9097240207,0,-0.06811517000829292
2.1,4,0.0031295051969988386,42,103056.48450803231,0,-0.07319579887256111
2.1,4,0.004616291557598462,50,103131.14457803406,0,-0.07336288801719704
2.1,4,0.007069969465037573,50,103327.79299906641,0,-0.074517409061015
2.1,4,0.00260588791751859,42,103357.89866300095,0,-0.07222558540266633
2.1,4,0.007604190169427039,50,103084.88263403368,0,-0.07329484175150958
2.1,4,0.007852386958072888,49,103036.59614237273,0,-0.07431285879630645
2.1,4,0.008156420186365754,50,102999.06405023174,0,-0.08111635897979452
2.1,4,0.006862838026177265,50,103074.33387852566,0,-0.07730595534885154
2.1,4,0.006417623049954635,42,103150.00353804509,0,-0.06670915036829372
2.1,4,0.007701350879206981,42,103202.24221467928,0,-0.06942496374702145
2.1,4,0.0048597459397550224,49,102875.38116074656,0,-0.06631227640300175
2.1,4,0.006199808824344011,42,103163.42380053166,0,-0.07362140010989959
2.1,4,0.007208375908902553,42,103428.34555124311,0,-0.06853578228286317
2.1,4,0.0033009103923147265,49,102939.5239717734,0,-0.072266305454876
2.1,4,0.006887549691909189,49,103063.17951780901,0,-0.07459427758808523
2.1,4,0.008121606266537462,50,102968.61800153207,0,-0.07347477850368644
2.1,4,0.009900434676672898,50,103132.10895497854,0,-0.07123555152014704
2.1,4,0.0037045066350844813,49,103119.47883617203,0,-0.07329937636341288
2.1,4,0.009299533244552016,50,102790.60476021707,0,-0.07591662144790767
2.1,4,0.006677856980787045,42,103201.77881854397,0,-0.0843379457582234
2.1,4,0.007331182123203384,42,103165.47352038532,0,-0.07278206256251618
2.1,4,0.0027178867049335587,49,102916.42495202295,0,-0.07417711417045236
2.1,4,0.007582021143772266,42,103131.70298729722,0,-0.0707548221320975
2.1,4,0.008065125274363094,42,103277.375620573,0,-0.07086211456171565
2.1,4,0.0013912140698879583,42,102998.55214838145,0,-0.07226626559049132
2.1,4,0.0038614171465312097,42,103266.131691044,0,-0.07199849187843466
2.1,4,0.010374301321359969,50,102969.67567239364,0,-0.07456885921814704
2.1,4,0.005585672517896434,50,103218.70378227888,0,-0.07308659507866633
2.1,4,0.005866722376247857,42,103081.61662277671,0,-0.07125065025324151
2.1,4,0.003548760763313563,42,102836.41837365933,0,-0.07290075954832398
2.1,4,0.00541104715236429,42,102907.41342488649,0,-0.0702630885118829
2.1,4,0.0007295745722015745,18,103381.15031119381,0,-0.07036478052595152
2.1,4,0.004504633335634001,49,103101.47521342256,0,-0.07113903277487754
2.1,4,0.00616236588651109,49,103021.73642522097,0,-0.07552253993260516
2.1,4,0.0059411921676923996,18,103033.15525678679,0,-0.07322602892883667
2.1,4,0.0037317005386987567,42,103033.61468541592,0,-0.07065052884528411
2.1,4,0.009185823695028184,42,102859.92625518968,0,-0.07773521540815587
2.1,4,0.003772168053581826,50,103190.95630438934,0,-0.06849011997881149
2.1,4,0.007829518968520688,42,103343.6655191634,0,-0.07189764886174688
2.1,4,0.004053231864487916,18,103158.39864935742,0,-0.07125024265054769
2.1,4,0.00011664420480750337,42,102937.80151936578,0,-0.0766872179318221
2.1,4,0.00737189401668914,42,102979.19286753437,0,-0.07278246753643147
2.1,4,0.0009156766028817209,49,103213.31829007149,0,-0.0723325874481322
2.1,4,0.00849394948052229,50,103228.82196806814,0,-0.0676716615373234
2.1,4,0.002495739362302185,42,102846.24098557344,0,-0.0720735728009676
2.1,4,0.0014852553413593483,18,103172.64469120803,0,-0.07595634531077966
2.1,4,0.00647525383197145,49,102788.7618122436,0,-0.07090789025185273
2.1,4,0.008211860918806657,49,103006.38974353817,0,-0.07901110661992661
2.1,4,0.0016337356097420042,18,103321.53736045897,0,-0.06919708295458715
2.1,4,0.00512301157965922,42,103147.53429002255,0,-0.07067833365866605
2.1,4,0.007990177066859339,50,103050.47072745187,0,-0.07338550620230633
2.1,4,0.0010004041649760431,42,102919.23548207557,0,-0.07248246541516767
2.1,4,0.0039361293841424505,42,102986.10434942244,0,-0.0713210991309352
2.1,4,0.008487017637301975,42,103125.95097160753,0,-0.06778240232330957
2.1,4,0.00638202891266193,18,103206.87912112995,0,-0.06447804034090687
2.1,4,0.008293695620966712,42,103122.68329716047,0,-0.07526312621385767
2.1,4,0.0059194665496873355,42,103108.52176992994,0,-0.0694678675626541
2.1,4,0.00578815607054306,50,103079.3734265215,0,-0.07014184340299634
2.1,4,0.008921955326563591,50,103105.28527396325,0,-0.08477078813159755
2.1,4,0.009712330030163141,50,103104.89975141085,0,-0.07965751272577482
2.1,4,0.00878602634088077,42,103161.54025161787,0,-0.07380165088261981
2.1,4,0.00537541536738706,49,103304.03766158881,0,-0.06996264941344421
2.1,4,0.008144017369296819,50,103004.35187691766,0,-0.07735781502855321
2.1,4,0.004267921537034702,42,103080.27728977699,0,-0.07597786027341913
2.1,4,0.001982386750071896,42,103178.13356749626,0,-0.07998977917164618
2.1,4,0.0032185493111973607,42,103057.09779356199,0,-0.0689379058336752
2.1,4,0.0008332554202921116,42,102941.53997473468,0,-0.07298855004723448
2.1,4,0.00795943227191076,50,103080.68262413326,0,-0.06870464544658272
2.1,4,0.006389974044902935,50,103125.16462720612,0,-0.07677200817554342
2.1,4,0.006459739953380783,42,102855.21672039422,0,-0.06932868391485725
2.1,4,0.0010182008223340588,18,102944.89778652915,0,-0.07289542691488649
2.1,4,0.007248177154183022,42,102934.53358179909,0,-0.07171263444444653
2.1,4,0.0027690720940358737,42,102895.76024255392,0,-0.07208321757381286
2.1,4,0.007142404584389972,50,103255.62999260619,0,-0.07064834688603305
2.1,4,0.003231085128042821,49,103040.62921468502,0,-0.07321491032888305
2.1,4,0.0015678549946871456,18,103331.36903630724,0,-0.07229887531927437
2.1,4,0.006282900517180057,42,103121.44791275429,0,-0.07013791743611142
2.1,4,0.0051078720687351975,42,102931.0452188018,0,-0.07552705529657144
2.1,4,0.006082724063007916,42,103109.27747679653,0,-0.0651694298844494
2.1,4,0.0064446100736637035,50,103255.7321390138,0,-0.07554406289409199
