2.1,2,0.0222255843086141,27,75834.42967797,0,-0.18215622246420127
2.1,2,0.020677085996986477,20,75767.73006103972,0,-0.18149933871054613
2.1,2,0.021932411212276293,27,75895.08125409772,0,-0.18181808730866167
2.1,2,0.020492060926513567,27,75894.25055425588,0,-0.18431347292125944
2.1,2,0.020019354410219847,27,75792.2065042102,0,-0.18237480579547993
2.1,2,0.017404813626167748,20,76150.8146749952,0,-0.1785128583119211
2.1,2,0.02189243277169961,27,75794.81437128007,0,-0.18043849343318596
2.1,2,0.023150946885948542,27,75825.82254420189,0,-0.18396006127063336
2.1,2,0.022486221023365616,27,75933.05840748097,0,-0.18045202113489212
2.1,2,0.020731099973214206,27,75694.71350288377,0,-0.17991696737889318
2.1,2,0.021142255259668286,20,75861.40344914887,0,-0.1817162551884841
2.1,2,0.020923714841525776,27,76002.4714058393,0,-0.18262057474945492
2.1,2,0.02293902060387465,27,75885.1854330946,0,-0.17945874165461628
2.1,2,0.020769073448267505,27,75849.54320421244,0,-0.18473093166035937
2.1,2,0.022747544264521302,27,75890.20473103719,0,-0.18142338061418406
2.1,2,0.02160568163144516,27,75844.91737837564,0,-0.18080046974408392
2.1,2,0.02336176341329166,27,75824.98928810569,0,-0.18201644495433422
2.1,2,0.020695730540860158,27,75783.83974287358,0,-0.18455820577745397
2.1,2,0.020081743630226967,20,75889.88197473554,0,-0.1790398177201733
2.1,2,0.021223195329487243,27,75747.93859813143,0,-0.18153766697176277
2.1,2,0.021300368816473014,27,75677.0584388297,0,-0.18188156175271275
2.1,2,0.02103964072393083,27,75846.84234044737,0,-0.18105854499856733
2.1,2,0.02257514030301966,20,75809.71543556557,0,-0.18347529906940419
2.1,3,0.014625575283179426,33,83695.0796995153,0,-0.22924009559536795
2.1,3,0.01589284408503966,33,83686.36742840969,0,-0.22428783409421893
2.1,3,0.017419789146458253,33,83662.01651424494,0,-0.22240501930727352
2.1,3,0.02261466168364068,33,83707.31671760086,0,-0.2283171570731113
2.1,3,0.020437989430572845,33,83684.86391884724,0,-0.2213981755991541
2.1,3,0.01692229881545515,33,83676.01211976891,0,-0.22851844974545799
2.1,3,0.015443860843561197,33,83628.16460089589,0,-0.22430529657018705
2.1,3,0.014724402818393934,33,83689.11297346634,0,-0.2204613578095438
2.1,3,0.020418513062561594,33,83623.97124549426,0,-0.22565828595465987
2.1,3,0.01294372645838715,33,83604.67884570552,0,-0.22441152714106294
2.1,3,0.018484494000560403,33,83650.27342855491,0,-0.22560456027134235
2.1,3,0.01804016865383007,33,83633.12342461557,0,-0.2213568336753824
2.1,3,0.015018285994008451,33,83657.21174113557,0,-0.2234235415146426
2.1,3,0.018171368535557786,33,83736.62491694985,0,-0.21625679577606505
2.1,3,0.019572526415895464,33,83646.71185373746,0,-0.2280833120539485
2.1,3,0.01591409187049786,33,83686.9797661818,0,-0.2242036754072032
2.1,3,0.015409936473125274,33,83686.0569557853,0,-0.2238573284357379
2.1,3,0.020446500180792526,33,83706.934192153,0,-0.2270026315799023
2.1,3,0.016040528410900645,33,83759.53328241031,0,-0.2250318945406773
2.1,3,0.022407084931713506,33,83614.70839378734,0,-0.22392032270119322
2.1,3,0.020999348030080967,33,83631.54434254864,0,-0.2217670443357549
2.1,3,0.01347359567234907,33,83741.93260468527,0,-0.2193581110873699
2.1,3,0.02039665131295587,33,83735.81898459663,0,-0.22474603784433134
2.1,3,0.021186127030185187,33,83764.93743097402,0,-0.22203478835353163
2.1,3,0.016350454315865015,33,83868.9677350336,0,-0.22190085950092353
2.1,3,0.014626100444261159,33,83798.32644110672,0,-0.21860747678629378
2.1,3,0.017663653648640754,33,83728.04388243337,0,-0.22616429185986053
2.1,3,0.014188707464115158,33,83747.79396782983,0,-0.22786007112097484
2.1,3,0.013957720714561805,33,83691.90285206061,0,-0.2199848852073103
2.1,3,0.018666363858089063,33,83537.3918892318,0,-0.22182014938505934
2.1,3,0.02104672028356358,33,83666.17562492572,0,-0.220486593382464
2.1,3,0.02141426833457416,33,83701.40619442108,0,-0.21987403364054314
2.1,3,0.01714846830408101,33,83712.75978139031,0,-0.22718043413763733
2.1,3,0.020419275828689187,33,83571.82472881683,0,-0.2234682801034118
2.1,3,0.013451233492455028,33,83593.00801533178,0,-0.22042728761028085
2.1,3,0.018110135451911535,33,83668.1865896283,0,-0.22180295056759824
2.1,3,0.015792669366197387,33,83731.6575659517,0,-0.22157587774646648
2.1,3,0.01837864127403055,33,83654.46153992816,0,-0.22804989785955798
2.1,3,0.01482883337028662,33,83712.05923337657,0,-0.22647206840680378
2.1,3,0.016131640596462216,33,83693.93113232592,0,-0.22167504016620798
2.1,3,0.022064819137859182,33,83640.59828321329,0,-0.22291245831310857
2.1,3,0.021788336046761003,33,83468.12314592535,0,-0.22672153830240305
2.1,3,0.01650445758158714,33,83681.05590037015,0,-0.2284366216170155
2.1,3,0.020562610366259282,33,83721.18553595415,0,-0.22966720711577082
2.1,3,0.021924329917512697,33,83706.3470307657,0,-0.21881045069065097
2.1,3,0.016804597828925516,33,83624.99134530037,0,-0.22376774674488753
2.1,3,0.014922260702185497,33,83810.95453195217,0,-0.2208269895878685
2.1,3,0.015142918860816756,33,83729.62979213113,0,-0.22568660579133093
2.1,3,0.015278796384859294,33,83632.72889089218,0,-0.2293954824284512
2.1,3,0.018703915791617565,33,83698.38504679163,0,-0.2198712133542715
2.1,3,0.01786708275469806,33,83669.1130815747,0,-0.22495973127625057
2.1,3,0.019213905486227034,33,83706.9163134905,0,-0.2168468350404913
2.1,3,0.015763701257099694,33,83651.89967213025,0,-0.22459508915669457
2.1,3,0.020412160990282313,33,83564.84960351823,0,-0.2261034994381197
2.1,3,0.015938470426491325,33,83753.72872801425,0,-0.22765377569614587
2.1,3,0.018542107896645454,33,83590.03606859056,0,-0.22372899066875207
2.1,3,0.019257355604771043,33,83616.71655031246,0,-0.21969085693839885
2.1,3,0.019878996081471367,33,83663.46456801493,0,-0.22091454957668688
2.1,3,0.01800861752437699,33,83633.91645661226,0,-0.22815977713049773
2.1,3,0.014875361387073127,33,83652.22110307906,0,-0.22326559264381096
2.1,3,0.018843906500765506,33,83635.51083498787,0,-0.21702792819671513
2.1,3,0.022734898617069454,33,83690.08819830925,0,-0.22930859477334953
2.1,3,0.015156477850675198,33,83709.47213122029,0,-0.21969713202779584
2.1,3,0.01570356619848834,33,83694.21729333451,0,-0.2263859489057114
2.1,3,0.017627540015194842,33,83684.31391747811,0,-0.21902213534007142
2.1,3,0.018402120894620122,33,83652.42445540758,0,-0.22354028062931763
2.1,3,0.01986983541690046,33,83550.54595057617,0,-0.22598214790382332
2.1,3,0.01747408095095393,33,83665.42176672212,0,-0.23032898706094906
2.1,3,0.01339333091819972,33,83684.38920184193,0,-0.21558568911023346
2.1,3,0.016544656324243956,33,83615.05526585068,0,-0.22727703981583325
2.1,3,0.01724638645934551,33,83631.46631153628,0,-0.22353424753688111
2.1,3,0.015298530196967253,33,83726.79214391997,0,-0.23025726742270547
2.1,3,0.01781023620973654,33,83703.6257358697,0,-0.2220574055143052
2.1,3,0.019368169399387458,33,83809.02775524612,0,-0.2132288834801368
2.1,3,0.014144039685429544,33,83722.0529942035,0,-0.22679141284092297
2.1,3,0.02107645214014031,33,83529.21063781044,0,-0.2267535311757456
2.1,3,0.018579309918122178,33,83727.30559631146,0,-0.2245226788698207
2.1,3,0.022731177702384198,33,83685.07171062134,0,-0.22357948302361885
2.1,3,0.02212456674878016,33,83768.7066946028,0,-0.22444259819971735
2.1,3,0.01903854074316591,33,83824.2752606472,0,-0.2289339562388304
2.1,3,0.02251306966583133,33,83690.21804988204,0,-0.22484726533457766
2.1,3,0.01353507906467577,33,83712.44153568818,0,-0.22528635694964838
2.1,3,0.02170882079491987,33,83592.94509698806,0,-0.22352372201863702
2.1,3,0.020575076985992258,33,83688.25577091919,0,-0.22340176713655002
2.1,3,0.015835064988168668,33,83560.19117790252,0,-0.22482844534768254
2.1,3,0.01608248708435367,33,83759.97764401461,0,-0.22354923228138723
2.1,3,0.021178146439792656,33,83682.63290417152,0,-0.21669531122048458
2.1,3,0.01943301946098641,33,83531.60591928643,0,-0.22341039527420037
2.1,3,0.01978972287894365,33,83559.8276409826,0,-0.21557103132242794
2.1,3,0.0157245251451954,33,83785.29552194169,0,-0.2210927374114846
2.1,3,0.01840286776687705,33,83606.82831891459,0,-0.22323229530801791
2.1,3,0.018473339852233206,33,83755.8367615845,0,-0.22522855486760895
2.1,3,0.01928726933339675,33,83631.43804098165,0,-0.22397238230816785
2.1,3,0.018911778703841975,33,83702.4225755931,0,-0.2202944305203034
2.1,3,0.021252961712229457,33,83559.46705143212,0,-0.22692548780143595
2.1,3,0.016814996035414698,33,83647.56735074008,0,-0.2265913027828328
2.1,3,0.016748319913622023,33,83668.88832192514,0,-0.22262670797435957
2.1,3,0.014125760339648963,33,83816.50372972304,0,-0.21541721017104032
2.1,3,0.020518190066057596,33,83670.49188744744,0,-0.22347246213401473
2.1,3,0.020945271171455282,33,83662.90972628623,0,-0.22524249754964853
2.1,3,0.011130513946135512,33,83621.26115629668,0,-0.22359928307379828
2.1,3,0.015048868361533074,33,83670.98449293638,0,-0.22385453413220002
2.1,3,0.015739441994178094,33,83573.54934670919,0,-0.22439248292505876
2.1,3,0.01876788102049831,33,83786.93719789873,0,-0.22340162742013892
2.1,3,0.017478845052977476,33,83702.42524328691,0,-0.2202694989705809
2.1,3,0.02360687483094326,24,83559.59866678552,0,-0.2239473404500023
2.1,3,0.018810642493716667,33,83738.65873518641,0,-0.22629249387088035
2.1,3,0.022784980482492223,33,83750.16831599218,0,-0.22144987638192437
2.1,3,0.02190246232381643,33,83582.46025485465,0,-0.22227721527795286
2.1,3,0.023043651143559885,33,83570.0626270097,0,-0.2186524849457634
2.1,3,0.01906749167757349,33,83739.11619843543,0,-0.21567935003486327
2.1,3,0.015445952700620769,33,83673.41935795188,0,-0.22121260258748743
2.1,3,0.019474725489280864,33,83646.87359474308,0,-0.22384211851833258
2.1,3,0.01966401169357246,33,83775.70299618987,0,-0.22242643915593452
2.1,3,0.018857356576813977,33,83726.43968069872,0,-0.21756047135799061
2.1,3,0.022281654017423325,33,83661.00460551257,0,-0.21875005667715874
2.1,3,0.01917601676222258,33,83650.95635780743,0,-0.2239224942827649
2.1,3,0.023425825419294277,33,83628.22890036847,0,-0.2266966167101856
2.1,3,0.018347414806335838,33,83573.8502840932,0,-0.22376268535581922
2.1,3,0.016462085930381676,33,83781.507988802,0,-0.22820091976221524
2.1,3,0.018407587300508066,33,83760.58424920143,0,-0.22111197229326018
2.1,3,0.020087549362871382,33,83661.23418591736,0,-0.2196688013015946
2.1,3,0.013732418120517842,33,83599.61607283802,0,-0.2252412544944553
2.1,3,0.02106183284372909,33,83710.13102200607,0,-0.22638866298124394
2.1,3,0.01914209469701733,33,83645.64867865454,0,-0.22622678976030985
2.1,3,0.01936246537349895,33,83609.32079597662,0,-0.2266282391039507
2.1,3,0.019028305784314803,33,83682.23807842536,0,-0.22021531173380016
2.1,3,0.016454519705255688,33,83692.35550060826,0,-0.22372370227217653
2.1,3,0.019586181842033756,33,83735.31062413518,0,-0.2206504326381482
2.1,3,0.017117945242206112,33,83790.10254247814,0,-0.22798810027151495
2.1,3,0.019709737802674265,33,83687.95423255232,0,-0.22734715118851656
2.1,3,0.020724441852209452,33,83683.14166479792,0,-0.22351202972114392
2.1,3,0.014037466033482104,33,83579.19062423079,0,-0.22224165187545797
2.1,3,0.012697645566685622,33,83587.58080376065,0,-0.21527996944882233
2.1,3,0.02071237183367236,33,83688.32585959257,0,-0.22667794217431414
2.1,3,0.020636780296473756,33,83645.25014488195,0,-0.2261409016918854
2.1,3,0.012889105611276097,33,83661.5969245521,0,-0.2251442767746139
2.1,3,0.014573966973706387,33,83646.70914829352,0,-0.22078959607836346
2.1,3,0.015602003833472988,33,83769.20846899152,0,-0.21991306054633752
2.1,3,0.02113112366560088,33,83540.42568971076,0,-0.22635733877811393
2.1,3,0.01553268065192892,33,83596.20450818918,0,-0.22050865191894986
2.1,3,0.014665825416968037,33,83712.08531435914,0,-0.22560820098275847
2.1,3,0.020470449448603656,33,83688.37258602322,0,-0.22670604210813727
2.1,3,0.020131378590151794,33,83747.97282389367,0,-0.22004648455747855
2.1,3,0.023174188518173988,33,83599.49172611118,0,-0.22137398363587701
2.1,3,0.020121253105532144,33,83640.39965133916,0,-0.22138810380973717
2.1,3,0.019216071654476252,33,83621.13119297584,0,-0.22069488696151085
2.1,3,0.015270194816429772,33,83783.76737326289,0,-0.22001102499235503
2.1,3,0.016156873573909714,33,83694.33974390445,0,-0.22311032910406725
2.1,3,0.019162538400212092,33,83514.16123348153,0,-0.22428106105169787
2.1,3,0.017092039386052527,33,83719.74611783246,0,-0.21939916502806645
2.1,3,0.013575871125687033,33,83712.17643917543,0,-0.22783754460232797
2.1,3,0.014628029256467112,33,83591.09314106152,0,-0.2218518784272161
2.1,3,0.02355723773602314,24,83628.24994851921,0,-0.2208259411390101
2.1,3,0.016935540599322785,33,83641.36552485474,0,-0.22112676294338218
2.1,3,0.019357770938845942,33,83650.53452928949,0,-0.22480830153248976
2.1,3,0.014445111797508403,33,83645.87705506668,0,-0.2249211389657797
2.1,3,0.014283106375307053,33,83613.65788400955,0,-0.2240799393305457
2.1,3,0.012673615487263312,33,83671.94274210691,0,-0.21982819103292006
2.1,3,0.014026822682109419,33,83647.5645856424,0,-0.2272342587431997
2.1,3,0.0177480251878257,33,83711.64518183992,0,-0.22320451731393387
2.1,3,0.0153243484918546,33,83756.72285776745,0,-0.2228558542612482
2.1,3,0.024272944267493823,33,83633.72026824075,0,-0.22704089173040254
2.1,3,0.01861596259014142,33,83761.47573720907,0,-0.22218007624014824
2.1,3,0.015208881391131523,33,83663.48699784755,0,-0.22705622789268154
2.1,3,0.01937992518167775,33,83710.08308607296,0,-0.2265070459165417
2.1,3,0.017018294626008235,33,83844.24019339173,0,-0.22536771902773456
2.1,3,0.015975865279430845,33,83550.52877806508,0,-0.2224296665815919
2.1,3,0.016122334535695337,33,83665.54527347132,0,-0.2236927086391607
2.1,3,0.017284832609130163,33,83604.40362879752,0,-0.2260199143563999
2.1,3,0.021710960143345392,33,83695.54104485521,0,-0.2220444167924167
2.1,3,0.01854633689463192,33,83762.06227457186,0,-0.22504248104469138
2.1,3,0.014117428677341337,33,83703.91433145267,0,-0.21900640594311604
2.1,3,0.0234056991469056,33,83617.70585080353,0,-0.22372156072335048
2.1,3,0.01791811247642361,33,83599.59396331386,0,-0.23176385221268014
2.1,3,0.023555044608343678,33,83756.17426260597,0,-0.22646850848610378
2.1,3,0.01825020588703996,33,83687.86967911816,0,-0.2269613617498043
2.1,3,0.019415837630281985,33,83698.935297413,0,-0.2228605593498505
2.1,3,0.017774070244762186,33,83787.67365817928,0,-0.22736660076590898
2.1,3,0.015577764485898982,33,83804.41106126078,0,-0.22348841012922205
2.1,3,0.015281769882247609,33,83627.82419271902,0,-0.22015031123315243
2.1,3,0.019685456743783636,33,83585.02005539494,0,-0.2273335190614667
2.1,3,0.014785973400247343,33,83616.0049863345,0,-0.2276239439192611
2.1,3,0.016884876003962823,33,83705.52580195741,0,-0.22740862541509488
2.1,3,0.023040031782892267,33,83522.89594897018,0,-0.22103739439802683
2.1,3,0.014529461420174972,33,83564.05381468649,0,-0.22234935357179464
2.1,3,0.019839911024667423,33,83643.86648816727,0,-0.2251665418591584
2.1,3,0.01666594262763832,33,83631.28701884074,0,-0.22725617979704182
2.1,3,0.020578777262517,33,83594.13660613842,0,-0.22563827771988332
2.1,3,0.019073218345031062,33,83696.1090427378,0,-0.22435391050939457
2.1,3,0.022893692878824368,33,83755.5345679664,0,-0.22120352038290436
2.1,3,0.01901892689509488,33,83565.02380598645,0,-0.22186130677486293
2.1,3,0.01806324065736975,33,83736.02139309334,0,-0.2232037317450013
2.1,3,0.014949157013442793,33,83721.83035933305,0,-0.2242405745068774
2.1,3,0.018102900182623394,33,83727.87684735244,0,-0.21729039162799735
2.1,3,0.015890193352908977,33,83610.3057009435,0,-0.22524450387253214
2.1,3,0.013809027517396544,33,83740.87131935381,0,-0.2222689340615609
2.1,3,0.020901514890199202,33,83552.50314897695,0,-0.2229650257801905
2.1,3,0.016331586606573634,33,83649.76052680088,0,-0.22749138134663505
2.1,3,0.01466505970877785,33,83677.64471760819,0,-0.22651637019396742
2.1,4,0.027673362024405623,39,90874.59778390572,0,-0.2797432732268823
2.1,4,0.028018233375251,40,90846.29334917634,0,-0.28452737246787096
2.1,4,0.02784112795960869,40,90845.40373877002,0,-0.2847597416769627
2.1,4,0.02856424424351056,39,90895.1550826594,0,-0.2876443156928916
2.1,4,0.026778130526253552,39,90846.02649838294,0,-0.28450912436586395
2.1,4,0.025236028684495704,39,90886.67192243032,0,-0.28290211767854956
2.1,4,0.02474927995603826,39,90824.40404495137,0,-0.2827118714289001
2.1,4,0.0232912074921674,39,90823.88018962038,0,-0.28417906147384286
2.1,4,0.026971051523473566,40,90795.19025081828,0,-0.28560046127487393
2.1,4,0.02855915525030772,39,90903.74929856016,0,-0.2830727365379042
2.1,4,0.024012578519876815,39,90851.74149133467,0,-0.2826436690257317
2.1,4,0.028516152776027148,39,90843.04427226722,0,-0.2833397312390764
2.1,4,0.027742849040400586,39,90825.79359699372,0,-0.28236523965892535
2.1,4,0.025302077431314185,39,90902.10479251653,0,-0.2824192581694387
2.1,4,0.02830408516599503,40,90892.90538177494,0,-0.2838964485267379
2.1,4,0.025879302686516503,39,90851.33092103756,0,-0.28321478779107845
2.1,4,0.02788283354615384,40,90868.66265950185,0,-0.2830234591576768
2.1,4,0.023536416482488498,40,90949.66712676083,0,-0.2818173444800067
2.1,4,0.02461097613181895,39,90932.32885710736,0,-0.28052544499859544
2.1,4,0.02560259791727315,39,90890.16312006145,0,-0.2844900338924443
2.1,4,0.025517343574770646,39,90912.71341341901,0,-0.2842636955637614
2.1,4,0.025782615661089636,39,90894.44660595711,0,-0.28329077235394773
2.1,4,0.02877222450360728,39,90894.02963034592,0,-0.2819984669756279
2.1,4,0.02843760577927057,39,90898.4046646029,0,-0.28278698881203645
2.1,4,0.01828210783080486,39,90883.17496129147,0,-0.28226947026166815
2.1,4,0.028545533347219987,39,90854.90894345827,0,-0.28273912627188635
2.1,4,0.026427784589708736,40,90935.2803594917,0,-0.28772739698982863
2.1,4,0.028606630445537906,40,90916.80532804782,0,-0.28296288309771
2.1,4,0.023999064203302556,39,90869.74204398962,0,-0.28267172334895774
2.1,4,0.02470778533997331,39,90874.34955055967,0,-0.28594423665599633
2.1,4,0.026381183035411482,39,90882.25314640602,0,-0.2831911982836677
2.1,4,0.01891435136146402,40,90852.5773654927,0,-0.28171792075255886
2.1,4,0.024621935152492558,39,90902.98880493888,0,-0.28633048177904086
2.1,4,0.027634738888018706,39,90934.45946572366,0,-0.28436231515012844
2.1,4,0.024928042375037762,40,90950.63850753328,0,-0.2826735605672288
2.1,4,0.0245586982042707,40,90827.64165605199,0,-0.2817631590554581
2.1,4,0.023150750280447774,39,90892.29840790515,0,-0.2836002170375356
2.1,4,0.016808911590072917,40,90832.17010052326,0,-0.280934572601643
2.1,4,0.021266096525755174,39,90785.62257263843,0,-0.2872223953193511
2.1,4,0.02542488901227058,39,90906.38059909604,0,-0.2866747404350589
2.1,4,0.028258353196139563,40,90900.80900317771,0,-0.28251837116954426
2.1,4,0.01876313364582849,40,90804.70939032397,0,-0.28113612578462166
2.1,4,0.025472676434539654,39,90884.8110982708,0,-0.2819345547500036
2.1,4,0.02542997542611891,39,90897.58727654336,0,-0.2826839129720822
2.1,4,0.026031395542762237,39,90805.53698366991,0,-0.2828135331586037
2.1,4,0.02806801788229052,39,90846.22261608684,0,-0.28038115872833447
2.1,4,0.02623561317412948,39,90877.64505356975,0,-0.28381213835488905
2.1,4,0.01323645405308449,40,90773.75317326403,0,-0.2835046024146466
2.1,4,0.02803547673353446,39,90839.75087882899,0,-0.28333679069408624
2.1,4,0.023134858374739053,39,90794.49157393376,0,-0.28625755191067004
2.1,4,0.028038984593132366,39,90806.71598829194,0,-0.2817417823820889
2.1,4,0.024976453566313506,39,90811.72786948443,0,-0.2840837540281056
2.1,4,0.023163182039607655,39,90826.85891147374,0,-0.2848092352714766
2.1,4,0.024498881266342032,39,90854.51398691145,0,-0.2843385546470478
2.1,4,0.020540921145098423,39,90838.96777354836,0,-0.2820802340664763
2.1,4,0.026790406969441793,40,90877.25592537274,0,-0.28445066879546643
2.1,4,0.027448932423349337,40,90872.91803166507,0,-0.2825939922243652
2.1,4,0.023208546590277823,39,90847.27036423075,0,-0.2831938612879663
2.1,4,0.021941923220801574,40,90942.17742616424,0,-0.280344044649387
2.1,4,0.023468002281332723,39,90887.21553900113,0,-0.28636115879321467
2.1,4,0.01778879666079991,39,90915.00707951683,0,-0.2840783623762413
2.1,4,0.017524743139941013,40,90882.32187549383,0,-0.28145046443266386
2.1,4,0.022869004539660676,39,90814.64355584302,0,-0.2801728107763226
2.1,4,0.023568970617586782,39,90839.52902334016,0,-0.28232768402098274
2.1,4,0.028733672532161414,40,90871.34295956779,0,-0.2818023477286844
2.1,4,0.02434073195067965,39,90816.60246219324,0,-0.28031715702371685
2.1,4,0.027044736412504378,40,90901.3375827255,0,-0.2819054038415296
2.1,4,0.028305568509344514,39,90869.94590331528,0,-0.28321803250153943
2.1,4,0.025634735768039096,39,90852.41022707992,0,-0.28183707405265057
2.1,4,0.028238260097458223,40,90829.28407314626,0,-0.2807683568818615
2.1,4,0.02880530169775275,40,90859.04150775679,0,-0.28212756008731654
2.1,4,0.02802288448558432,39,90920.36569280826,0,-0.2818461012583007
2.1,4,0.027825929659041293,40,90921.10772500209,0,-0.2837379173789605
2.1,4,0.02054129655188719,39,90844.64010637745,0,-0.28395613470190084
2.1,4,0.020031304548136397,39,90856.67095918913,0,-0.2834632788020197
2.1,4,0.01716432860995143,40,90817.01608713571,0,-0.2830006343497977
2.1,4,0.02832462462965024,39,90932.79457677997,0,-0.28318465105365287
2.1,4,0.01992698995846931,39,90874.31902733297,0,-0.2825012131186764
2.1,4,0.02851613224440186,39,90830.83532225246,0,-0.2804334395348398
2.1,4,0.025036334795849324,39,90866.07005175523,0,-0.2837832645300902
2.1,4,0.0239020828707881,39,90880.22207463336,0,-0.28409875207476376
2.1,4,0.021574845651762597,39,90899.92997344579,0,-0.28018705890588236
2.1,4,0.026396196270189964,39,90943.25161391245,0,-0.2846618701939234
2.1,4,0.023517366690151142,39,90883.83528667425,0,-0.2839523663659451
2.1,4,0.026244639955113058,40,90823.35405719133,0,-0.2841185627768632
2.1,4,0.024862208545345155,40,90882.88855247849,0,-0.28376677933411454
2.1,4,0.028593656207597018,39,90919.87521883138,0,-0.28545252516144637
2.1,4,0.02638829837163703,39,90861.62932428978,0,-0.28352647632608097
2.1,4,0.021225702387708267,39,90900.19878563336,0,-0.28208088979375323
2.1,4,0.02638867238743403,40,90858.9475242993,0,-0.2814177276704366
2.1,4,0.025217038697909366,39,90900.61579785192,0,-0.28258307582272724
2.1,4,0.025929055775732568,39,90896.03950857196,0,-0.28303339039143327
2.1,4,0.02577118945549417,39,90909.79871746413,0,-0.28276140245878056
2.1,4,0.024672172888759558,39,90881.08024863865,0,-0.2817437341401807
2.1,4,0.027239137510401523,40,90863.39577000092,0,-0.28306049282230283
2.1,4,0.02610849218517064,39,90927.33470277538,0,-0.2872332454527926
2.1,4,0.02857952847452294,39,90920.86191060956,0,-0.2837926822544272
2.1,4,0.024435302075182186,40,90849.95954140252,0,-0.28313787007361046
2.1,4,0.026696305241053597,40,90869.59854528695,0,-0.2861467551516661
2.1,4,0.028721166531645803,39,90870.50118448431,0,-0.28303744628820393
2.1,4,0.024126748449631474,39,90891.97602009091,0,-0.28469417534319597
2.1,4,0.02825061449235866,40,90861.4059481892,0,-0.2833695599152999
2.1,4,0.024636547159029742,39,90832.85827333076,0,-0.28134608285869844
2.1,4,0.018337738167432338,40,90932.18611553985,0,-0.2802323603466712
2.1,4,0.02841813275503169,40,90858.47875431448,0,-0.2838597184926992
2.1,4,0.023540046917790214,39,90904.17133455002,0,-0.2809283229047679
2.1,4,0.022598836023285607,39,90793.81892682285,0,-0.2822660966622703
2.1,4,0.02841715431148195,39,90873.7046493473,0,-0.2839892836871869
2.1,4,0.027575615502875905,39,90910.67614285105,0,-0.2832434649027016
2.1,4,0.02510216259519149,39,90861.04856604373,0,-0.28325850147216025
2.1,4,0.027490938615566396,39,90849.71026658925,0,-0.28227051574916096
2.1,4,0.02528825089594333,39,90858.3508978801,0,-0.28632470456246395
2.1,4,0.01953963526090341,39,90979.33099897834,0,-0.28681534767675476
2.1,4,0.02417267391759248,39,90897.23834688366,0,-0.28183330615999935
2.1,4,0.029197063695805436,39,90901.97042306303,0,-0.28239954716713034
2.1,4,0.024916315562750313,39,90789.19448774128,0,-0.28015853999380846
2.1,4,0.01899588457218515,39,90859.07074108502,0,-0.28337047153582273
2.1,4,0.02874670979970695,39,90843.90832598663,0,-0.2776759818369108
2.1,4,0.02850901900701741,39,90868.56847013335,0,-0.2866486001829043
2.1,4,0.028811837365582793,39,90858.83134639791,0,-0.28210085034925947
2.1,4,0.0248169528288531,39,90826.92200409387,0,-0.28503501465737147
2.1,4,0.02042060811200397,39,90880.54847758544,0,-0.28489052760771805
2.1,4,0.024580575138308358,39,90995.80071871716,0,-0.27960081626394206
2.1,4,0.018996451467954145,40,90938.39328718885,0,-0.2797440040136834
2.1,4,0.02844802343041586,40,90854.44626602808,0,-0.2819017069793506
2.1,4,0.021788926002404452,40,90873.94842840699,0,-0.2820463447353463
2.1,4,0.022251870425607834,40,90908.40090114162,0,-0.2838183684868827
2.1,4,0.02430140369763789,39,90827.25735936523,0,-0.2843601192535694
2.1,4,0.02789113143682531,39,90790.8758927811,0,-0.2830032003428187
2.1,4,0.021374648462468393,39,90911.12329651786,0,-0.2832837216502244
2.1,4,0.013818399829174322,40,90854.66644326336,0,-0.28152383538278114
2.1,4,0.028645780624560135,39,90892.31585175979,0,-0.28096373927295715
2.1,4,0.027866007711947027,40,90929.06658917783,0,-0.27967211501716527
2.1,4,0.025378708258098737,40,90969.76988941761,0,-0.2806231767265952
2.1,4,0.025874124010764277,39,90855.6010942396,0,-0.2827401763140929
2.1,4,0.028558475182193455,40,90940.59440372293,0,-0.2846361691549357
2.1,4,0.027058552861804586,40,90786.68072930705,0,-0.2833434125078065
2.1,4,0.023340092031380433,39,90845.94065960369,0,-0.282663661117061
2.1,4,0.027019788459183847,40,90959.55379229321,0,-0.2826990714967974
2.1,4,0.02272971885905717,39,90908.04809680865,0,-0.2865460882635904
2.1,4,0.022676841143996818,39,90957.44037690591,0,-0.2821343134930183
2.1,4,0.025651874873722225,39,90871.78926114689,0,-0.28158262174631554
2.1,4,0.02853846807763949,39,90836.0875743423,0,-0.2839818082753278
2.1,4,0.0279493848946748,40,90897.68421991821,0,-0.2835856708088518
2.1,4,0.02897000466647448,40,90886.4939603819,0,-0.2796367634670711
2.1,4,0.025036217348993528,39,90926.57585298704,0,-0.28404835372937454
2.1,4,0.028522199279098714,40,90949.89722865088,0,-0.2828863594982347
2.1,4,0.02282782599341804,39,90904.76975994615,0,-0.28014038661569973
2.1,4,0.02442782466849147,40,90921.28861149748,0,-0.2808274941874842
2.1,4,0.019958247048714295,40,90859.19736385696,0,-0.2831164396146153
2.1,4,0.02375178502009989,39,90931.99726262607,0,-0.2807057661016221
2.1,4,0.024146316882441177,39,90884.70256198892,0,-0.28624669591280005
2.1,4,0.024011800319792886,39,90840.63583991087,0,-0.2825782601999467
2.1,4,0.027754133934679626,40,90856.4649460676,0,-0.28041220917966503
2.1,4,0.028162311284320563,40,90940.93785719675,0,-0.28379822766093654
